"id","ride_id","type","data","created_at","updated_at","deleted_at"
116370945,21709796,"RIDECOORDS","22.3574237,91.8529557","2018-06-24 14:11:01","2018-06-24 14:11:01",NULL
116374265,21709796,"RIDECOORDS","22.3572171,91.8530135","2018-06-24 14:11:11","2018-06-24 14:11:11",NULL
116374280,21709796,"RIDECOORDS","22.3572171,91.8530135","2018-06-24 14:11:12","2018-06-24 14:11:12",NULL
116374408,21709796,"RIDECOORDS","22.3570938,91.8530518","2018-06-24 14:11:12","2018-06-24 14:11:12",NULL
116374598,21709796,"RIDECOORDS","22.3569267,91.8531037","2018-06-24 14:11:13","2018-06-24 14:11:13",NULL
116376376,21709796,"RIDECOORDS","22.356746,91.8531622","2018-06-24 14:11:18","2018-06-24 14:11:18",NULL
116376758,21709796,"RIDECOORDS","22.3566077,91.8532068","2018-06-24 14:11:19","2018-06-24 14:11:19",NULL
116378545,21709796,"RIDECOORDS","22.35646,91.8532399","2018-06-24 14:11:25","2018-06-24 14:11:25",NULL
116379081,21709796,"RIDECOORDS","22.3563727,91.8532643","2018-06-24 14:11:26","2018-06-24 14:11:26",NULL
116380603,21709796,"RIDECOORDS","22.3561845,91.853284","2018-06-24 14:11:31","2018-06-24 14:11:31",NULL
116381370,21709796,"RIDECOORDS","22.3559896,91.8532664","2018-06-24 14:11:33","2018-06-24 14:11:33",NULL
116384377,21709796,"RIDECOORDS","22.3558376,91.8532489","2018-06-24 14:11:42","2018-06-24 14:11:42",NULL
116384464,21709796,"RIDECOORDS","22.3558376,91.8532489","2018-06-24 14:11:43","2018-06-24 14:11:43",NULL
116384690,21709796,"RIDECOORDS","22.3557218,91.853234","2018-06-24 14:11:43","2018-06-24 14:11:43",NULL
116384867,21709796,"RIDECOORDS","22.3556651,91.8532124","2018-06-24 14:11:44","2018-06-24 14:11:44",NULL
116386973,21709796,"RIDECOORDS","22.3555809,91.8531802","2018-06-24 14:11:50","2018-06-24 14:11:50",NULL
116387223,21709796,"RIDECOORDS","22.3554137,91.8531353","2018-06-24 14:11:51","2018-06-24 14:11:51",NULL
116389694,21709796,"RIDECOORDS","22.3553544,91.8531038","2018-06-24 14:11:59","2018-06-24 14:11:59",NULL
116389698,21709796,"RIDECOORDS","22.3553544,91.8531038","2018-06-24 14:11:59","2018-06-24 14:11:59",NULL
116390535,21709796,"RIDECOORDS","22.3552507,91.8530668","2018-06-24 14:12:01","2018-06-24 14:12:01",NULL
116390663,21709796,"RIDECOORDS","22.3551335,91.8530327","2018-06-24 14:12:02","2018-06-24 14:12:02",NULL
116391527,21709796,"RIDECOORDS","22.3550035,91.8530101","2018-06-24 14:12:04","2018-06-24 14:12:04",NULL
116393348,21709796,"RIDECOORDS","22.3547417,91.852981","2018-06-24 14:12:10","2018-06-24 14:12:10",NULL
116393789,21709796,"RIDECOORDS","22.3545867,91.8529817","2018-06-24 14:12:11","2018-06-24 14:12:11",NULL
116395865,21709796,"RIDECOORDS","22.3544068,91.8529636","2018-06-24 14:12:17","2018-06-24 14:12:17",NULL
116396149,21709796,"RIDECOORDS","22.3542403,91.8529032","2018-06-24 14:12:18","2018-06-24 14:12:18",NULL
116397072,21709796,"RIDECOORDS","22.354119,91.852875","2018-06-24 14:12:21","2018-06-24 14:12:21",NULL
116398681,21709796,"RIDECOORDS","22.3539342,91.8528123","2018-06-24 14:12:26","2018-06-24 14:12:26",NULL
116399326,21709796,"RIDECOORDS","22.3538022,91.85277","2018-06-24 14:12:28","2018-06-24 14:12:28",NULL
116400717,21709796,"RIDECOORDS","22.3536423,91.8527485","2018-06-24 14:12:32","2018-06-24 14:12:32",NULL
116401590,21709796,"RIDECOORDS","22.3534703,91.8527092","2018-06-24 14:12:35","2018-06-24 14:12:35",NULL
116403757,21709796,"RIDECOORDS","22.3532769,91.8526754","2018-06-24 14:12:42","2018-06-24 14:12:42",NULL
116403982,21709796,"RIDECOORDS","22.3531692,91.852644","2018-06-24 14:12:42","2018-06-24 14:12:42",NULL
116404963,21709796,"RIDECOORDS","22.3530593,91.8526023","2018-06-24 14:12:45","2018-06-24 14:12:45",NULL
116406231,21709796,"RIDECOORDS","22.3529101,91.8525714","2018-06-24 14:12:49","2018-06-24 14:12:49",NULL
116407405,21709796,"RIDECOORDS","22.3527812,91.8525349","2018-06-24 14:12:53","2018-06-24 14:12:53",NULL
116408465,21709796,"RIDECOORDS","22.352593,91.8524725","2018-06-24 14:12:56","2018-06-24 14:12:56",NULL
116409523,21709796,"RIDECOORDS","22.3524607,91.8524225","2018-06-24 14:12:59","2018-06-24 14:12:59",NULL
116410834,21709796,"RIDECOORDS","22.352287,91.8523352","2018-06-24 14:13:03","2018-06-24 14:13:03",NULL
116411785,21709796,"RIDECOORDS","22.3521492,91.8522515","2018-06-24 14:13:06","2018-06-24 14:13:06",NULL
116412818,21709796,"RIDECOORDS","22.3519903,91.8521878","2018-06-24 14:13:09","2018-06-24 14:13:09",NULL
116413682,21709796,"RIDECOORDS","22.3518375,91.8521473","2018-06-24 14:13:12","2018-06-24 14:13:12",NULL
116415074,21709796,"RIDECOORDS","22.3516847,91.8521124","2018-06-24 14:13:16","2018-06-24 14:13:16",NULL
116415736,21709796,"RIDECOORDS","22.3515461,91.8520939","2018-06-24 14:13:18","2018-06-24 14:13:18",NULL
116417131,21709796,"RIDECOORDS","22.3514255,91.8520766","2018-06-24 14:13:23","2018-06-24 14:13:23",NULL
116417653,21709796,"RIDECOORDS","22.3512767,91.852078","2018-06-24 14:13:24","2018-06-24 14:13:24",NULL
116419317,21709796,"RIDECOORDS","22.351144,91.8520582","2018-06-24 14:13:29","2018-06-24 14:13:29",NULL
116419710,21709796,"RIDECOORDS","22.3510079,91.852021","2018-06-24 14:13:30","2018-06-24 14:13:30",NULL
116420638,21709796,"RIDECOORDS","22.3508618,91.8519713","2018-06-24 14:13:33","2018-06-24 14:13:33",NULL
116424440,21709796,"RIDECOORDS","22.3506278,91.8519387","2018-06-24 14:13:45","2018-06-24 14:13:45",NULL
116424496,21709796,"RIDECOORDS","22.3506278,91.8519387","2018-06-24 14:13:45","2018-06-24 14:13:45",NULL
116424801,21709796,"RIDECOORDS","22.3506278,91.8519387","2018-06-24 14:13:46","2018-06-24 14:13:46",NULL
116424929,21709796,"RIDECOORDS","22.3503754,91.8518447","2018-06-24 14:13:46","2018-06-24 14:13:46",NULL
116425335,21709796,"RIDECOORDS","22.3502362,91.8518057","2018-06-24 14:13:48","2018-06-24 14:13:48",NULL
116425907,21709796,"RIDECOORDS","22.3504998,91.8518933","2018-06-24 14:13:49","2018-06-24 14:13:49",NULL
116426178,21709796,"RIDECOORDS","22.3501723,91.8517984","2018-06-24 14:13:50","2018-06-24 14:13:50",NULL
116427643,21709796,"RIDECOORDS","22.350138,91.8517842","2018-06-24 14:13:55","2018-06-24 14:13:55",NULL
116428753,21709796,"RIDECOORDS","22.3500726,91.8517744","2018-06-24 14:13:58","2018-06-24 14:13:58",NULL
116430520,21709796,"RIDECOORDS","22.3500201,91.8517762","2018-06-24 14:14:03","2018-06-24 14:14:03",NULL
116430807,21709796,"RIDECOORDS","22.3499632,91.851775","2018-06-24 14:14:04","2018-06-24 14:14:04",NULL
116432086,21709796,"RIDECOORDS","22.349878,91.8517612","2018-06-24 14:14:08","2018-06-24 14:14:08",NULL
116433378,21709796,"RIDECOORDS","22.3497833,91.8517463","2018-06-24 14:14:12","2018-06-24 14:14:12",NULL
116433970,21709796,"RIDECOORDS","22.3496679,91.851731","2018-06-24 14:14:14","2018-06-24 14:14:14",NULL
116435531,21709796,"RIDECOORDS","22.3495416,91.8517198","2018-06-24 14:14:19","2018-06-24 14:14:19",NULL
116436208,21709796,"RIDECOORDS","22.349469,91.8517146","2018-06-24 14:14:21","2018-06-24 14:14:21",NULL
116437680,21709796,"RIDECOORDS","22.349354,91.8517086","2018-06-24 14:14:26","2018-06-24 14:14:26",NULL
116439806,21709796,"RIDECOORDS","22.3492311,91.8517048","2018-06-24 14:14:32","2018-06-24 14:14:32",NULL
116439888,21709796,"RIDECOORDS","22.3491261,91.8517066","2018-06-24 14:14:32","2018-06-24 14:14:32",NULL
116441592,21709796,"RIDECOORDS","22.3489965,91.8516872","2018-06-24 14:14:38","2018-06-24 14:14:38",NULL
116442137,21709796,"RIDECOORDS","22.3489287,91.851668","2018-06-24 14:14:39","2018-06-24 14:14:39",NULL
116444383,21709796,"RIDECOORDS","22.3488462,91.8516562","2018-06-24 14:14:46","2018-06-24 14:14:46",NULL
116444424,21709796,"RIDECOORDS","22.3487481,91.8516535","2018-06-24 14:14:47","2018-06-24 14:14:47",NULL
116445353,21709796,"RIDECOORDS","22.3486949,91.8516531","2018-06-24 14:14:49","2018-06-24 14:14:49",NULL
116446665,21709796,"RIDECOORDS","22.3486462,91.8516616","2018-06-24 14:14:54","2018-06-24 14:14:54",NULL
116447197,21709796,"RIDECOORDS","22.3485974,91.8516771","2018-06-24 14:14:55","2018-06-24 14:14:55",NULL
116448647,21709796,"RIDECOORDS","22.348537,91.851703","2018-06-24 14:15:00","2018-06-24 14:15:00",NULL
116449507,21709796,"RIDECOORDS","22.3484565,91.8517223","2018-06-24 14:15:02","2018-06-24 14:15:02",NULL
116451185,21709796,"RIDECOORDS","22.3483512,91.8517601","2018-06-24 14:15:08","2018-06-24 14:15:08",NULL
116451721,21709796,"RIDECOORDS","22.3483038,91.8517813","2018-06-24 14:15:09","2018-06-24 14:15:09",NULL
116453114,21709796,"RIDECOORDS","22.3482581,91.8518059","2018-06-24 14:15:14","2018-06-24 14:15:14",NULL
116453959,21709796,"RIDECOORDS","22.3481864,91.8518315","2018-06-24 14:15:16","2018-06-24 14:15:16",NULL
116457872,21709796,"RIDECOORDS","22.3481234,91.8518485","2018-06-24 14:15:28","2018-06-24 14:15:28",NULL
116457883,21709796,"RIDECOORDS","22.3481234,91.8518485","2018-06-24 14:15:28","2018-06-24 14:15:28",NULL
116459181,21709796,"RIDECOORDS","22.3481234,91.8518485","2018-06-24 14:15:32","2018-06-24 14:15:32",NULL
116459517,21709796,"RIDECOORDS","22.3480439,91.8518545","2018-06-24 14:15:33","2018-06-24 14:15:33",NULL
116459642,21709796,"RIDECOORDS","22.3480239,91.8518602","2018-06-24 14:15:34","2018-06-24 14:15:34",NULL
116460131,21709796,"RIDECOORDS","22.3480649,91.851852","2018-06-24 14:15:35","2018-06-24 14:15:35",NULL
116460285,21709796,"RIDECOORDS","22.3480335,91.8518572","2018-06-24 14:15:36","2018-06-24 14:15:36",NULL
116460336,21709796,"RIDECOORDS","22.3479938,91.8518722","2018-06-24 14:15:36","2018-06-24 14:15:36",NULL
116461347,21709796,"RIDECOORDS","22.3479812,91.8518837","2018-06-24 14:15:39","2018-06-24 14:15:39",NULL
116464699,21709796,"RIDECOORDS","22.3479631,91.8518986","2018-06-24 14:15:50","2018-06-24 14:15:50",NULL
116464703,21709796,"RIDECOORDS","22.3479631,91.8518986","2018-06-24 14:15:50","2018-06-24 14:15:50",NULL
116464911,21709796,"RIDECOORDS","22.3478941,91.8519173","2018-06-24 14:15:50","2018-06-24 14:15:50",NULL
116465198,21709796,"RIDECOORDS","22.3478117,91.8519469","2018-06-24 14:15:51","2018-06-24 14:15:51",NULL
116466965,21709796,"RIDECOORDS","22.3477534,91.8519649","2018-06-24 14:15:57","2018-06-24 14:15:57",NULL
116467152,21709796,"RIDECOORDS","22.3477187,91.8519819","2018-06-24 14:15:57","2018-06-24 14:15:57",NULL
116469237,21709796,"RIDECOORDS","22.3477038,91.8519897","2018-06-24 14:16:03","2018-06-24 14:16:03",NULL
116469489,21709796,"RIDECOORDS","22.3476978,91.8519927","2018-06-24 14:16:04","2018-06-24 14:16:04",NULL
116471061,21709796,"RIDECOORDS","22.3476956,91.8519938","2018-06-24 14:16:09","2018-06-24 14:16:09",NULL
116471710,21709796,"RIDECOORDS","22.3476951,91.8519941","2018-06-24 14:16:11","2018-06-24 14:16:11",NULL
116472737,21709796,"RIDECOORDS","22.3476709,91.8520106","2018-06-24 14:16:14","2018-06-24 14:16:14",NULL
116474199,21709796,"RIDECOORDS","22.3476417,91.8520273","2018-06-24 14:16:19","2018-06-24 14:16:19",NULL
116475073,21709796,"RIDECOORDS","22.3476271,91.8520378","2018-06-24 14:16:21","2018-06-24 14:16:21",NULL
116476275,21709796,"RIDECOORDS","22.3475979,91.8520441","2018-06-24 14:16:25","2018-06-24 14:16:25",NULL
116478009,21709796,"RIDECOORDS","22.3475404,91.8520819","2018-06-24 14:16:30","2018-06-24 14:16:30",NULL
116478389,21709796,"RIDECOORDS","22.3474958,91.8521111","2018-06-24 14:16:31","2018-06-24 14:16:31",NULL
116479338,21709796,"RIDECOORDS","22.3474358,91.8521498","2018-06-24 14:16:34","2018-06-24 14:16:34",NULL
116480807,21709796,"RIDECOORDS","22.3473581,91.8521907","2018-06-24 14:16:39","2018-06-24 14:16:39",NULL
116482645,21709796,"RIDECOORDS","22.3472737,91.8522347","2018-06-24 14:16:44","2018-06-24 14:16:44",NULL
116482959,21709796,"RIDECOORDS","22.3472136,91.8522659","2018-06-24 14:16:45","2018-06-24 14:16:45",NULL
116484303,21709796,"RIDECOORDS","22.3471341,91.8522996","2018-06-24 14:16:49","2018-06-24 14:16:49",NULL
116485624,21709796,"RIDECOORDS","22.3470376,91.852346","2018-06-24 14:16:53","2018-06-24 14:16:53",NULL
116487706,21709796,"RIDECOORDS","22.3469742,91.8523721","2018-06-24 14:16:59","2018-06-24 14:16:59",NULL
116487753,21709796,"RIDECOORDS","22.3469223,91.8523884","2018-06-24 14:17:00","2018-06-24 14:17:00",NULL
116488924,21709796,"RIDECOORDS","22.3468827,91.8523958","2018-06-24 14:17:03","2018-06-24 14:17:03",NULL
116490732,21709796,"RIDECOORDS","22.3468647,91.8524015","2018-06-24 14:17:09","2018-06-24 14:17:09",NULL
116490969,21709796,"RIDECOORDS","22.3468353,91.852411","2018-06-24 14:17:09","2018-06-24 14:17:09",NULL
116492932,21709796,"RIDECOORDS","22.3468049,91.8524307","2018-06-24 14:17:15","2018-06-24 14:17:15",NULL
116493513,21709796,"RIDECOORDS","22.3467904,91.8524477","2018-06-24 14:17:17","2018-06-24 14:17:17",NULL
116496238,21709796,"RIDECOORDS","22.3467439,91.8524699","2018-06-24 14:17:25","2018-06-24 14:17:25",NULL
116496265,21709796,"RIDECOORDS","22.3467439,91.8524699","2018-06-24 14:17:25","2018-06-24 14:17:25",NULL
116496291,21709796,"RIDECOORDS","22.3466939,91.8525049","2018-06-24 14:17:26","2018-06-24 14:17:26",NULL
116497200,21709796,"RIDECOORDS","22.3466463,91.8525326","2018-06-24 14:17:28","2018-06-24 14:17:28",NULL
116499212,21709796,"RIDECOORDS","22.3465717,91.8525398","2018-06-24 14:17:34","2018-06-24 14:17:34",NULL
116499838,21709796,"RIDECOORDS","22.3465136,91.8525595","2018-06-24 14:17:36","2018-06-24 14:17:36",NULL
116501623,21709796,"RIDECOORDS","22.3464702,91.8525813","2018-06-24 14:17:42","2018-06-24 14:17:42",NULL
116502079,21709796,"RIDECOORDS","22.3464411,91.8525899","2018-06-24 14:17:43","2018-06-24 14:17:43",NULL
116504247,21709796,"RIDECOORDS","22.3463761,91.8526056","2018-06-24 14:17:50","2018-06-24 14:17:50",NULL
116504454,21709796,"RIDECOORDS","22.3463202,91.8526156","2018-06-24 14:17:50","2018-06-24 14:17:50",NULL
116505439,21709796,"RIDECOORDS","22.3462604,91.8526329","2018-06-24 14:17:53","2018-06-24 14:17:53",NULL
116506410,21709796,"RIDECOORDS","22.3461932,91.852666","2018-06-24 14:17:56","2018-06-24 14:17:56",NULL
116507759,21709796,"RIDECOORDS","22.3461084,91.8526975","2018-06-24 14:18:00","2018-06-24 14:18:00",NULL
116509097,21709796,"RIDECOORDS","22.346056,91.8527174","2018-06-24 14:18:04","2018-06-24 14:18:04",NULL
116511603,21709796,"RIDECOORDS","22.3460132,91.8527389","2018-06-24 14:18:12","2018-06-24 14:18:12",NULL
116511618,21709796,"RIDECOORDS","22.3460132,91.8527389","2018-06-24 14:18:12","2018-06-24 14:18:12",NULL
116511821,21709796,"RIDECOORDS","22.3459586,91.8527868","2018-06-24 14:18:12","2018-06-24 14:18:12",NULL
116512792,21709796,"RIDECOORDS","22.3458909,91.8528503","2018-06-24 14:18:15","2018-06-24 14:18:15",NULL
116514035,21709796,"RIDECOORDS","22.3458153,91.8529004","2018-06-24 14:18:19","2018-06-24 14:18:19",NULL
116516175,21709796,"RIDECOORDS","22.3457469,91.8529328","2018-06-24 14:18:25","2018-06-24 14:18:25",NULL
116516230,21709796,"RIDECOORDS","22.3456815,91.8529696","2018-06-24 14:18:25","2018-06-24 14:18:25",NULL
116517508,21709796,"RIDECOORDS","22.3455894,91.853008","2018-06-24 14:18:29","2018-06-24 14:18:29",NULL
116519232,21709796,"RIDECOORDS","22.3455084,91.853026","2018-06-24 14:18:34","2018-06-24 14:18:34",NULL
116520241,21709796,"RIDECOORDS","22.3454318,91.8530386","2018-06-24 14:18:37","2018-06-24 14:18:37",NULL
116522675,21709796,"RIDECOORDS","22.3453432,91.8530373","2018-06-24 14:18:45","2018-06-24 14:18:45",NULL
116523123,21709796,"RIDECOORDS","22.3453432,91.8530373","2018-06-24 14:18:46","2018-06-24 14:18:46",NULL
116523666,21709796,"RIDECOORDS","22.3452287,91.8530369","2018-06-24 14:18:47","2018-06-24 14:18:47",NULL
116523999,21709796,"RIDECOORDS","22.3451516,91.8530338","2018-06-24 14:18:49","2018-06-24 14:18:49",NULL
116524911,21709796,"RIDECOORDS","22.3450394,91.8530183","2018-06-24 14:18:51","2018-06-24 14:18:51",NULL
116525858,21709796,"RIDECOORDS","22.3449417,91.8530026","2018-06-24 14:18:54","2018-06-24 14:18:54",NULL
116526990,21709796,"RIDECOORDS","22.3448133,91.8530009","2018-06-24 14:18:58","2018-06-24 14:18:58",NULL
116528979,21709796,"RIDECOORDS","22.3445318,91.8530137","2018-06-24 14:19:04","2018-06-24 14:19:04",NULL
116529463,21709796,"RIDECOORDS","22.3443306,91.8530285","2018-06-24 14:19:05","2018-06-24 14:19:05",NULL
116531050,21709796,"RIDECOORDS","22.3441694,91.8530291","2018-06-24 14:19:10","2018-06-24 14:19:10",NULL
116531916,21709796,"RIDECOORDS","22.3439623,91.8530398","2018-06-24 14:19:12","2018-06-24 14:19:12",NULL
116533597,21709796,"RIDECOORDS","22.3437567,91.8530627","2018-06-24 14:19:17","2018-06-24 14:19:17",NULL
116534190,21709796,"RIDECOORDS","22.3436436,91.8530976","2018-06-24 14:19:19","2018-06-24 14:19:19",NULL
116535992,21709796,"RIDECOORDS","22.3435206,91.8531132","2018-06-24 14:19:24","2018-06-24 14:19:24",NULL
116536652,21709796,"RIDECOORDS","22.3433852,91.8531327","2018-06-24 14:19:26","2018-06-24 14:19:26",NULL
116538051,21709796,"RIDECOORDS","22.3432928,91.8531436","2018-06-24 14:19:31","2018-06-24 14:19:31",NULL
116538936,21709796,"RIDECOORDS","22.3432374,91.8531412","2018-06-24 14:19:33","2018-06-24 14:19:33",NULL
116540725,21709796,"RIDECOORDS","22.3431575,91.853133","2018-06-24 14:19:38","2018-06-24 14:19:38",NULL
116541275,21709796,"RIDECOORDS","22.3430272,91.8531557","2018-06-24 14:19:40","2018-06-24 14:19:40",NULL
116545378,21709796,"RIDECOORDS","22.3429348,91.853156","2018-06-24 14:19:52","2018-06-24 14:19:52",NULL
116545696,21709796,"RIDECOORDS","22.3429348,91.853156","2018-06-24 14:19:53","2018-06-24 14:19:53",NULL
116545829,21709796,"RIDECOORDS","22.3427165,91.8531774","2018-06-24 14:19:54","2018-06-24 14:19:54",NULL
116546037,21709796,"RIDECOORDS","22.3425766,91.8532052","2018-06-24 14:19:54","2018-06-24 14:19:54",NULL
116546041,21709796,"RIDECOORDS","22.342802,91.8531653","2018-06-24 14:19:54","2018-06-24 14:19:54",NULL
116547212,21709796,"RIDECOORDS","22.3424347,91.853221","2018-06-24 14:19:58","2018-06-24 14:19:58",NULL
116547982,21709796,"RIDECOORDS","22.3423657,91.853223","2018-06-24 14:20:00","2018-06-24 14:20:00",NULL
116549311,21709796,"RIDECOORDS","22.3423055,91.8532299","2018-06-24 14:20:04","2018-06-24 14:20:04",NULL
116554002,21709796,"RIDECOORDS","22.3422652,91.8532393","2018-06-24 14:20:18","2018-06-24 14:20:18",NULL
116554004,21709796,"RIDECOORDS","22.3422652,91.8532393","2018-06-24 14:20:18","2018-06-24 14:20:18",NULL
116554088,21709796,"RIDECOORDS","22.342211,91.8532467","2018-06-24 14:20:18","2018-06-24 14:20:18",NULL
116554487,21709796,"RIDECOORDS","22.3419644,91.8532638","2018-06-24 14:20:20","2018-06-24 14:20:20",NULL
116555337,21709796,"RIDECOORDS","22.3418575,91.85326","2018-06-24 14:20:22","2018-06-24 14:20:22",NULL
116555366,21709796,"RIDECOORDS","22.3421113,91.8532581","2018-06-24 14:20:22","2018-06-24 14:20:22",NULL
116556304,21709796,"RIDECOORDS","22.34178,91.8532583","2018-06-24 14:20:25","2018-06-24 14:20:25",NULL
116558356,21709796,"RIDECOORDS","22.34178,91.8532583","2018-06-24 14:20:31","2018-06-24 14:20:31",NULL
116558591,21709796,"RIDECOORDS","22.3416388,91.85326","2018-06-24 14:20:32","2018-06-24 14:20:32",NULL
116559008,21709796,"RIDECOORDS","22.3414579,91.8532575","2018-06-24 14:20:33","2018-06-24 14:20:33",NULL
116561792,21709796,"RIDECOORDS","22.3411834,91.8532549","2018-06-24 14:20:42","2018-06-24 14:20:42",NULL
116562683,21709796,"RIDECOORDS","22.3411834,91.8532549","2018-06-24 14:20:44","2018-06-24 14:20:44",NULL
116562723,21709796,"RIDECOORDS","22.3411834,91.8532549","2018-06-24 14:20:45","2018-06-24 14:20:45",NULL
116562865,21709796,"RIDECOORDS","22.3410344,91.8532893","2018-06-24 14:20:45","2018-06-24 14:20:45",NULL
116563088,21709796,"RIDECOORDS","22.3408619,91.8532937","2018-06-24 14:20:46","2018-06-24 14:20:46",NULL
116563255,21709796,"RIDECOORDS","22.3407055,91.8532956","2018-06-24 14:20:46","2018-06-24 14:20:46",NULL
116565647,21709796,"RIDECOORDS","22.3404957,91.853298","2018-06-24 14:20:53","2018-06-24 14:20:53",NULL
116566690,21709796,"RIDECOORDS","22.3403274,91.8533105","2018-06-24 14:20:56","2018-06-24 14:20:56",NULL
116567745,21709796,"RIDECOORDS","22.3400778,91.8533476","2018-06-24 14:20:59","2018-06-24 14:20:59",NULL
116568044,21709796,"RIDECOORDS","22.3403274,91.8533105","2018-06-24 14:21:00","2018-06-24 14:21:00",NULL
116568338,21709796,"RIDECOORDS","22.3397966,91.8533701","2018-06-24 14:21:01","2018-06-24 14:21:01",NULL
116569273,21709796,"RIDECOORDS","22.3396049,91.853389","2018-06-24 14:21:04","2018-06-24 14:21:04",NULL
116570919,21709796,"RIDECOORDS","22.3393645,91.8534268","2018-06-24 14:21:09","2018-06-24 14:21:09",NULL
116572679,21709796,"RIDECOORDS","22.3391215,91.8534514","2018-06-24 14:21:15","2018-06-24 14:21:15",NULL
116573235,21709796,"RIDECOORDS","22.3389878,91.853464","2018-06-24 14:21:16","2018-06-24 14:21:16",NULL
116575019,21709796,"RIDECOORDS","22.3389336,91.853457","2018-06-24 14:21:22","2018-06-24 14:21:22",NULL
116575526,21709796,"RIDECOORDS","22.3388576,91.8534555","2018-06-24 14:21:23","2018-06-24 14:21:23",NULL
116577461,21709796,"RIDECOORDS","22.3388478,91.8534554","2018-06-24 14:21:29","2018-06-24 14:21:29",NULL
116577796,21709796,"RIDECOORDS","22.338788,91.8534687","2018-06-24 14:21:30","2018-06-24 14:21:30",NULL
